"FLIR_ID_Year","FLIR_ID","site","date","year","time","survey_time","photo_type","determined_usage","water","air_temperature_c","humidity","microhabitat_type","distance_from_object_m","meter_marker","marker_number","direction","record_id","latitude.x","longitude.x","latitude.y","longitude.y","observer","FLIR_ID_Date","Notes","id","mean","median","min","max","sd","perc_5","perc_95","SHDI","hot_pixels","cold_pixels","hot_mean","cold_mean"
"FLIR1061_2024","FLIR1061","RV Pond",2024-05-06,2024,"22:42","Night","transect","good","n",7.8,65.7,NA,1.45,6,NA,"East","2a024604-20bc-46da-abf4-a107b1b0beef",41.69189266,-80.5010115,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1061_2024-05","","FLIR1061_2024.jpg",10.581965195047,10.6058678992037,8.318011083361,12.3457281280652,0.904058257017965,9.15277477369233,11.922794047036,1.33698429155949,3790,3808,12.0405842116878,8.90990453285277
"FLIR1063_2024","FLIR1063","RV Pond",2024-05-06,2024,"22:42","Night","transect","good","y",7.8,65.7,NA,1.52,6,NA,"South","2a024604-20bc-46da-abf4-a107b1b0beef",41.69187625,-80.50101788,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1063_2024-05","","FLIR1063_2024.jpg",10.9107088665757,11.1312974419839,8.47318493156018,12.3397847191311,0.64281956693246,9.71112645270978,11.6417536353492,0.991589982676314,3759,3776,11.8066874832461,9.51963493801067
"FLIR1065_2024","FLIR1065","RV Pond",2024-05-06,2024,"22:42","Night","transect","good","y",7.8,65.7,NA,1.52,6,NA,"West","2a024604-20bc-46da-abf4-a107b1b0beef",41.69184866,-80.50101901,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1065_2024-05","","FLIR1065_2024.jpg",10.4419629910385,10.6845726991475,8.24964911854028,11.9884459271667,0.780344257924478,9.01110346952709,11.4139003719891,1.09664549621753,3802,3812,11.5589905916975,8.75597384572672
"FLIR1067_2024","FLIR1067","RV Pond",2024-05-06,2024,"22:43","Night","transect","good","n",7.8,65.7,NA,1.42,7,NA,"North","2a024604-20bc-46da-abf4-a107b1b0beef",41.6918585,-80.50100787,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1067_2024-05","","FLIR1067_2024.jpg",9.8734819303867,9.78449830737185,8.08162921006578,11.9287643304072,0.567896734572875,9.1035231041472,10.932351963085,0.989744137899794,3774,3832,11.2335859758238,8.70691686329065
"FLIR1069_2024","FLIR1069","RV Pond",2024-05-06,2024,"22:43","Night","transect","good","n",7.8,65.7,NA,1.46,7,NA,"East","2a024604-20bc-46da-abf4-a107b1b0beef",41.69187083,-80.50102554,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1069_2024-05","","FLIR1069_2024.jpg",10.4882020855113,10.4543212475183,8.34906741430871,12.3100619502926,0.84881873767221,9.22660177969539,11.7315405696548,1.30397282949294,3769,3824,11.855142683104,9.02084401824221
"FLIR1071_2024","FLIR1071","RV Pond",2024-05-06,2024,"22:43","Night","transect","good","y",7.8,65.7,NA,1.47,7,NA,"South","2a024604-20bc-46da-abf4-a107b1b0beef",41.69187959,-80.50105788,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1071_2024-05","","FLIR1071_2024.jpg",10.4062659821112,10.472520162797,7.69460199740229,12.2743820253797,0.884596875569,8.61570749761887,11.5578733827078,1.26053007115742,3728,3815,11.7222659844695,8.19389887550575
"FLIR1073_2024","FLIR1073","RV Pond",2024-05-06,2024,"22:44","Night","transect","good","n",7.8,65.7,NA,1.24,7,NA,"West","2a024604-20bc-46da-abf4-a107b1b0beef",41.69190661,-80.50102671,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1073_2024-05","","FLIR1073_2024.jpg",10.925308094681,11.1734424824168,8.52898166329555,12.2208363293683,0.705726293561093,9.59483246875124,11.7255574974337,1.15698241623244,3822,3803,11.8273844105869,9.35947511214421
"FLIR1087_2024","FLIR1087","RV Pond",2024-05-06,2024,"22:45","Night","transect","good","y",7.8,65.7,NA,1.39,9,NA,"East","2a024604-20bc-46da-abf4-a107b1b0beef",41.69190816,-80.50100597,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1087_2024-05","","FLIR1087_2024.jpg",12.0015291020974,12.1732141191039,8.56616016590465,12.6897954234751,0.64338873851928,10.5028436087381,12.5416470422072,0.814918202480369,3718,3829,12.582807870185,9.76870449730078
"FLIR1089_2024","FLIR1089","RV Pond",2024-05-06,2024,"22:46","Night","transect","good","y",7.8,65.7,NA,1.34,9,NA,"South","2a024604-20bc-46da-abf4-a107b1b0beef",41.6918879,-80.50100603,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1089_2024-05","","FLIR1089_2024.jpg",11.3198084785901,11.5219012694293,9.20815070307805,12.3457281280652,0.573957121267215,10.1930693185899,11.9586099536053,0.989280784608523,3733,3745,12.0615807662364,9.96068806334788
"FLIR1091_2024","FLIR1091","RV Pond",2024-05-06,2024,"22:46","Night","transect","good","y",7.8,65.7,NA,1.36,9,NA,"West","2a024604-20bc-46da-abf4-a107b1b0beef",41.69187333,-80.50099672,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1091_2024-05","","FLIR1091_2024.jpg",10.4065748098464,10.3936319085777,9.25119733613877,12.1076935008168,0.417892937286088,9.76004763286761,11.0951576823256,0.745935637759394,3769,3738,11.3381278736971,9.6498912874366
"FLIR1093_2024","FLIR1093","RV Pond",2024-05-06,2024,"22:46","Night","transect","good","n",7.8,65.7,NA,1.5,10,NA,"North","2a024604-20bc-46da-abf4-a107b1b0beef",41.69185011,-80.50104672,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1093_2024-05","","FLIR1093_2024.jpg",10.8629601153273,10.896133530382,8.79508723564419,12.9263425570217,0.779132032300055,9.61320462694357,12.0480889605591,1.20616142316578,3761,3799,12.2402071631092,9.35805765808301
"FLIR1097_2024","FLIR1097","RV Pond",2024-05-06,2024,"22:46","Night","transect","good","n",7.8,65.7,NA,1.47,10,NA,"East","2a024604-20bc-46da-abf4-a107b1b0beef",41.69184588,-80.50102788,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1097_2024-05","","FLIR1097_2024.jpg",11.4162644824588,11.6417536353492,9.36793462634722,12.4229577574122,0.681631519474927,9.95546840570779,12.1672596179693,0.945955938428361,3779,3756,12.2277724050794,9.83293027876051
"FLIR1103_2024","FLIR1103","RV Pond",2024-05-06,2024,"22:47","Night","transect","good","y",7.8,65.7,NA,1.47,10,NA,"West","2a024604-20bc-46da-abf4-a107b1b0beef",41.69185006,-80.50099877,41.69199583,-80.50101033,"Brandon Hoenig","FLIR1103_2024-05","","FLIR1103_2024.jpg",11.1801384066195,11.4078965974538,8.86920850763926,12.2565369030685,0.642042067369386,9.90054891506298,11.9048808781898,1.08179832330824,3822,3791,11.9942312102913,9.59357946062388
"FLIR0913_2024","FLIR0913","Wood Lab Pond",2024-04-13,2024,"20:38","Night","transect","good","n",11.8,64.3,NA,1.59,0,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64195805,-80.42877198,41.64187508,-80.42887397,"Myah Madril","FLIR0913_2024-04","","FLIR0913_2024.jpg",2.81158965537608,2.54090469563084,-0.102641244843596,6.16754363652569,1.14362495030236,1.39123745969982,5.24610967090916,1.47741634689032,3810,3812,5.47110774062828,1.13403291779342
"FLIR0915_2024","FLIR0915","Wood Lab Pond",2024-04-13,2024,"20:39","Night","transect","good","n",11.8,64.3,NA,1.35,0,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64190234,-80.42894406,41.64187508,-80.42887397,"Myah Madril","FLIR0915_2024-04","","FLIR0915_2024.jpg",2.52281125359451,2.4744903946372,0.361972712597321,6.58664535692128,0.810795625739772,1.33738041255765,3.94335854401163,1.2402812031135,3825,3835,4.55063089934462,1.11970937947235
"FLIR0917_2024","FLIR0917","Wood Lab Pond",2024-04-13,2024,"20:39","Night","transect","good","n",11.8,64.3,NA,1.23,0,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64195748,-80.42877902,41.64187508,-80.42887397,"Myah Madril","FLIR0917_2024-04","","FLIR0917_2024.jpg",1.77185478493299,1.75387162037606,-0.164330018642943,5.34254822779536,0.766658919106087,0.504932413930021,3.01755955102846,1.22015926612744,3835,3799,3.54475619152983,0.310254802287941
"FLIR0919_2024","FLIR0919","Wood Lab Pond",2024-04-13,2024,"20:40","Night","transect","good","n",11.8,64.3,NA,1.29,0,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64190153,-80.42883388,41.64187508,-80.42887397,"Myah Madril","FLIR0919_2024-04","","FLIR0919_2024.jpg",3.22771809161658,2.97794024762351,-0.130052797284577,6.93437712674807,1.4794469503847,1.18234833141224,6.00189131788034,1.75334015646582,3833,3791,6.31548760497859,0.818888673151624
"FLIR0921_2024","FLIR0921","Wood Lab Pond",2024-04-13,2024,"20:40","Night","transect","good","y",11.8,64.3,NA,1.51,1,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64183342,-80.42889051,41.64187508,-80.42887397,"Myah Madril","FLIR0921_2024-04","","FLIR0921_2024.jpg",5.57132945314632,5.79757990679161,1.27674984728094,7.09198477114165,0.903115049024784,3.50468964716828,6.40908894728017,0.919061699313919,3839,3833,6.56093760003225,2.35667467050801
"FLIR0923_2024","FLIR0923","Wood Lab Pond",2024-04-13,2024,"20:40","Night","transect","good","n",11.8,64.3,NA,1.38,1,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.6421145,-80.42888606,41.64187508,-80.42887397,"Myah Madril","FLIR0923_2024-04","","FLIR0923_2024.jpg",2.8270388418148,2.68683328561372,0.715520281869146,6.11023791307326,0.948604820771745,1.51900954727921,4.82050233297906,1.36078543575637,3826,3807,5.31751405874237,1.27938099507107
"FLIR0925_2024","FLIR0925","Wood Lab Pond",2024-04-13,2024,"20:41","Night","transect","good","n",11.8,64.3,NA,1.31,1,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64215497,-80.42888477,41.64187508,-80.42887397,"Myah Madril","FLIR0925_2024-04","","FLIR0925_2024.jpg",1.78083079949153,1.76057233663767,0.205115029822252,4.94969505969397,0.608834303733528,0.824002923191756,2.81266091310664,0.989778415340318,3825,3747,3.20298189801721,0.675803007433535
"FLIR0927_2024","FLIR0927","Wood Lab Pond",2024-04-13,2024,"20:41","Night","transect","good","n",11.8,64.3,NA,1.33,1,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64207631,-80.42887452,41.64187508,-80.42887397,"Myah Madril","FLIR0927_2024-04","","FLIR0927_2024.jpg",1.43869843880934,1.2497888411965,-0.928975192960252,6.29475566865028,1.13211470117824,0.0684755777604096,3.89109802616019,1.39152156827625,3832,3810,5.03547940058298,-0.198109304254797
"FLIR0929_2024","FLIR0929","Wood Lab Pond",2024-04-13,2024,"20:41","Night","transect","good","y",11.8,64.3,NA,1.42,2,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64205971,-80.42887003,41.64187508,-80.42887397,"Myah Madril","FLIR0929_2024-04","","FLIR0929_2024.jpg",5.3491270523157,6.00189131788034,1.11485344671701,7.44400943540091,1.60584698701409,2.19497995590535,6.95961326965806,1.61412287369802,3789,3827,7.06446286308608,1.87819722056684
"FLIR0931_2024","FLIR0931","Wood Lab Pond",2024-04-13,2024,"20:42","Night","transect","good","y",11.8,64.3,NA,1.41,2,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64212338,-80.42884149,41.64187508,-80.42887397,"Myah Madril","FLIR0931_2024-04","","FLIR0931_2024.jpg",5.06248652553546,5.51586861450608,0.810450306793939,6.62464654216291,1.12382289800257,2.4612012847868,6.11023791307326,1.29849462894722,3680,3830,6.1986561159019,1.96133967819851
"FLIR0933_2024","FLIR0933","Wood Lab Pond",2024-04-13,2024,"20:42","Night","transect","good","n",11.8,64.3,NA,1.22,2,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64214596,-80.42887691,41.64187508,-80.42887397,"Myah Madril","FLIR0933_2024-04","","FLIR0933_2024.jpg",1.51973578244779,1.48540416787557,-0.494117043375809,5.07224997343519,0.74704946007073,0.341529810389545,2.83912720713062,1.18572973504107,3810,3769,3.38640560452269,0.0848259449666124
"FLIR0935_2024","FLIR0935","Wood Lab Pond",2024-04-13,2024,"20:43","Night","transect","good","n",11.8,64.3,NA,1.37,2,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64202096,-80.42888051,41.64187508,-80.42887397,"Myah Madril","FLIR0935_2024-04","","FLIR0935_2024.jpg",1.7435169871997,1.72036003288923,-0.439060941261232,5.54792714827482,0.742260443219494,0.613689422884818,2.9316944020772,1.14633231307029,3830,3766,3.61882025348881,0.398351858062426
"FLIR0937_2024","FLIR0937","Wood Lab Pond",2024-04-13,2024,"20:43","Night","transect","good","y",11.8,64.3,NA,1.32,3,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64205449,-80.42885195,41.64187508,-80.42887397,"Myah Madril","FLIR0937_2024-04","","FLIR0937_2024.jpg",5.97466017504711,6.26296996269383,1.68012849874668,7.5505977743752,1.02258705317136,3.51781683333479,7.06048574185883,1.29128350671947,3746,3821,7.15976737959363,2.87542371425592
"FLIR0939_2024","FLIR0939","Wood Lab Pond",2024-04-13,2024,"20:43","Night","transect","good","y",11.8,64.3,NA,1.36,3,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64202629,-80.42884474,41.64187508,-80.42887397,"Myah Madril","FLIR0939_2024-04","","FLIR0939_2024.jpg",5.70222110619527,6.13571175269277,1.86771132478066,7.48164348295302,1.18747021643878,2.85897152052377,6.82072503425826,1.36448281129196,3764,3839,6.95394218767282,2.59470076252112
"FLIR0941_2024","FLIR0941","Wood Lab Pond",2024-04-13,2024,"20:43","Night","transect","good","n",11.8,64.3,NA,1.29,3,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64206863,-80.42887422,41.64187508,-80.42887397,"Myah Madril","FLIR0941_2024-04","","FLIR0941_2024.jpg",1.63880897157686,1.64658751200949,-0.432181512399666,5.13024190735149,0.773894131924161,0.368785895661858,2.91186705560813,1.22571894175074,3814,3773,3.28775762830861,0.11599642339924
"FLIR0943_2024","FLIR0943","Wood Lab Pond",2024-04-13,2024,"20:44","Night","transect","good","n",11.8,64.3,NA,1.3,3,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64207031,-80.4288804,41.64187508,-80.42887397,"Myah Madril","FLIR0943_2024-04","","FLIR0943_2024.jpg",2.09330359467241,2.06823050428602,-0.0409984363593594,5.15600366553309,0.738240356916579,0.993225241219648,3.33385250154629,1.19237324802593,3833,3719,3.85240913742278,0.741714135851252
"FLIR0945_2024","FLIR0945","Wood Lab Pond",2024-04-13,2024,"20:44","Night","transect","good","n",11.8,64.3,NA,1.37,4,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64208811,-80.42892689,41.64187508,-80.42887397,"Myah Madril","FLIR0945_2024-04","","FLIR0945_2024.jpg",4.1500558838597,4.0608285504257,0.776559130095734,7.31216423536637,1.50210731875328,1.71365611333096,6.40908894728017,1.76679428475979,3748,3793,6.62973268223826,1.47451422586464
"FLIR0947_2024","FLIR0947","Wood Lab Pond",2024-04-13,2024,"20:44","Night","transect","good","y",11.8,64.3,NA,1.38,4,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64207279,-80.42900628,41.64187508,-80.42887397,"Myah Madril","FLIR0947_2024-04","","FLIR0947_2024.jpg",6.53444195208521,6.67528926768563,3.2614722470434,7.93825091427038,0.605975728455628,5.32326907420122,7.19270627210153,0.889753082946911,3728,3823,7.3259857272162,4.70471204358237
"FLIR0951_2024","FLIR0951","Wood Lab Pond",2024-04-13,2024,"20:45","Night","transect","good","n",11.8,64.3,NA,1.32,4,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64210626,-80.42895187,41.64187508,-80.42887397,"Myah Madril","FLIR0951_2024-04","","FLIR0951_2024.jpg",2.38702863239658,2.31488324427454,0.239239748014427,5.39393841806077,0.834010922475662,1.18234833141224,3.93029639718054,1.27614716940286,3832,3792,4.42584548301347,0.936952238466413
"FLIR0953_2024","FLIR0953","Wood Lab Pond",2024-04-13,2024,"20:45","Night","transect","good","n",11.8,64.3,NA,1.22,4,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64214769,-80.42894378,41.64187508,-80.42887397,"Myah Madril","FLIR0953_2024-04","","FLIR0953_2024.jpg",2.22795588374599,2.20831094572418,0.0205985013101326,5.16888167805217,0.774752868489829,0.999987008047015,3.52437967086956,1.22836577950341,3802,3772,4.01629940262106,0.730696664716173
"FLIR0955_2024","FLIR0955","Wood Lab Pond",2024-04-13,2024,"20:46","Night","transect","good","y",11.8,64.3,NA,1.37,5,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64208288,-80.42900144,41.64187508,-80.42887397,"Myah Madril","FLIR0955_2024-04","","FLIR0955_2024.jpg",6.33202653331427,6.62464654216291,3.10993296236046,7.73212993924898,0.848866516640831,4.34730368439335,7.16753665509344,1.06794041851642,3760,3813,7.27744490433906,4.0062280048135
"FLIR0957_2024","FLIR0957","Wood Lab Pond",2024-04-13,2024,"20:46","Night","transect","good","y",11.8,64.3,NA,1.29,5,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64202841,-80.42893637,41.64187508,-80.42887397,"Myah Madril","FLIR0957_2024-04","","FLIR0957_2024.jpg",3.98630587333698,3.75376250919402,1.24304723363366,7.28074356326329,1.20117553951777,2.30822640928153,6.23785109449616,1.57384106981166,3840,3833,6.53526641702284,2.03465486381156
"FLIR0959_2024","FLIR0959","Wood Lab Pond",2024-04-13,2024,"20:46","Night","transect","good","n",11.8,64.3,NA,1.27,5,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.6420274,-80.42889229,41.64187508,-80.42887397,"Myah Madril","FLIR0959_2024-04","","FLIR0959_2024.jpg",2.53728796382124,2.4612012847868,0.464111860537287,5.60560279824915,0.812016754576842,1.31717509719243,4.07387086483641,1.26370943066807,3828,3795,4.4843921991299,1.11337592889633
"FLIR0961_2024","FLIR0961","Wood Lab Pond",2024-04-13,2024,"20:47","Night","transect","good","n",11.8,64.3,NA,1.29,5,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64202469,-80.42887998,41.64187508,-80.42887397,"Myah Madril","FLIR0961_2024-04","","FLIR0961_2024.jpg",2.7744065596024,2.68683328561372,0.225591544747772,5.95723898617052,0.930265688765111,1.37104512038331,4.46422396743526,1.37969510487447,3799,3831,4.91781543237264,1.06206748668805
"FLIR0963_2024","FLIR0963","Wood Lab Pond",2024-04-13,2024,"20:47","Night","transect","good","y",11.8,64.3,NA,1.38,6,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64207802,-80.42895498,41.64187508,-80.42887397,"Myah Madril","FLIR0963_2024-04","","FLIR0963_2024.jpg",6.8723965426445,6.95961326965806,4.32780154216908,7.75088796761196,0.401015678359632,6.07201325194461,7.37497214240295,0.542287700618388,3650,3837,7.46982214306179,5.79318868144551
"FLIR0965_2024","FLIR0965","Wood Lab Pond",2024-04-13,2024,"20:47","Night","transect","good","y",11.8,64.3,NA,1.38,6,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64209123,-80.42895752,41.64187508,-80.42887397,"Myah Madril","FLIR0965_2024-04","","FLIR0965_2024.jpg",6.59627944919512,6.89019649648492,3.18244187665795,7.86959698323506,0.806377013680273,4.6911164547214,7.3686933560711,0.920579594423797,3763,3815,7.48483120591809,4.30918938208686
"FLIR0967_2024","FLIR0967","Wood Lab Pond",2024-04-13,2024,"20:48","Night","transect","good","y",11.8,64.3,NA,1.28,6,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64210934,-80.42899443,41.64187508,-80.42887397,"Myah Madril","FLIR0967_2024-04","","FLIR0967_2024.jpg",2.7139959205498,2.68683328561372,0.450500555901726,5.73363446271094,0.760763633790844,1.55931825861103,4.02821410237834,1.19436235004912,3822,3806,4.44588576371739,1.24602734161758
"FLIR0969_2024","FLIR0969","Wood Lab Pond",2024-04-13,2024,"20:48","Night","transect","good","n",11.8,64.3,NA,1.36,6,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64207544,-80.42908384,41.64187508,-80.42887397,"Myah Madril","FLIR0969_2024-04","","FLIR0969_2024.jpg",3.0812942074874,2.97794024762351,0.715520281869146,6.19300081836508,0.890818365118721,1.79406791824243,4.76230263839381,1.33407594476905,3812,3837,5.2028795525616,1.51569959308757
"FLIR0975_2024","FLIR0975","Wood Lab Pond",2024-04-13,2024,"20:49","Night","transect","good","n",11.8,64.3,NA,1.32,7,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64203221,-80.42899971,41.64187508,-80.42887397,"Myah Madril","FLIR0975_2024-04","","FLIR0975_2024.jpg",6.02248427651583,6.34558885128951,2.24162922297347,7.70085775542958,1.27662328082266,3.56374612516595,7.38752837987926,1.43128049675518,3769,3831,7.45491805119269,3.01772373828109
"FLIR0977_2024","FLIR0977","Wood Lab Pond",2024-04-13,2024,"20:49","Night","transect","good","n",11.8,64.3,NA,1.14,7,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64206975,-80.4289832,41.64187508,-80.42887397,"Myah Madril","FLIR0977_2024-04","","FLIR0977_2024.jpg",3.60745395605147,3.59653767268509,1.91454181059794,5.59919627742005,0.547623612199106,2.73983606482295,4.58098599039431,0.950971088505529,3795,3772,4.77572047978676,2.56666575534093
"FLIR0983_2024","FLIR0983","Wood Lab Pond",2024-04-13,2024,"20:50","Night","transect","good","y",11.8,64.3,NA,1.25,8,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64205035,-80.42902719,41.64187508,-80.42887397,"Myah Madril","FLIR0983_2024-04","","FLIR0983_2024.jpg",4.80285477319492,4.76877120491702,1.70024667121015,7.71336794996017,1.40943578469119,2.61390037400918,7.18012235928353,1.70215701185388,3832,3794,7.38639960294057,2.39968433902502
"FLIR0985_2024","FLIR0985","Wood Lab Pond",2024-04-13,2024,"20:50","Night","transect","good","n",11.8,64.3,NA,1.1,8,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64200752,-80.429063,41.64187508,-80.42887397,"Myah Madril","FLIR0985_2024-04","","FLIR0985_2024.jpg",2.7643936972344,2.74645908634494,0.464111860537287,5.53510515063289,0.813710800854209,1.45851017509614,4.13905277403467,1.26506926737963,3778,3813,4.45410511882959,1.23091129491828
"FLIR0987_2024","FLIR0987","Wood Lab Pond",2024-04-13,2024,"20:50","Night","transect","good","y",11.8,64.3,NA,1.32,9,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64198891,-80.42904312,41.64187508,-80.42887397,"Myah Madril","FLIR0987_2024-04","","FLIR0987_2024.jpg",7.11971087658724,7.15494915881754,4.62635083187786,7.81338615217675,0.284862457201891,6.76384398488324,7.42518641716345,0.202156206463266,3564,3730,7.48967560987611,6.24100080895818
"FLIR0991_2024","FLIR0991","Wood Lab Pond",2024-04-13,2024,"20:51","Night","transect","good","n",11.8,64.3,NA,1.18,9,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64199256,-80.42904809,41.64187508,-80.42887397,"Myah Madril","FLIR0991_2024-04","","FLIR0991_2024.jpg",3.37762155397153,3.32069701968385,1.57275019828688,5.64403203856784,0.787813504956819,2.18164686246706,4.72348107626834,1.24566348057645,3786,3768,4.95384970673598,2.03991444264166
"FLIR0993_2024","FLIR0993","Wood Lab Pond",2024-04-13,2024,"20:51","Night","transect","good","n",11.8,64.3,NA,1.21,9,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64197001,-80.42906586,41.64187508,-80.42887397,"Myah Madril","FLIR0993_2024-04","","FLIR0993_2024.jpg",3.49927794961684,3.3601573859039,1.45851017509614,6.75752160054469,0.914480488165547,2.23496661818359,5.26540594536715,1.34429880743151,3821,3729,5.63482472882986,2.04712726820775
"FLIR0995_2024","FLIR0995","Wood Lab Pond",2024-04-13,2024,"20:52","Night","transect","good","y",11.8,64.3,NA,1.28,10,NA,"North","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64201936,-80.42899695,41.64187508,-80.42887397,"Myah Madril","FLIR0995_2024-04","","FLIR0995_2024.jpg",7.96289909647539,8.01308577449475,4.57450335309017,8.74563901055637,0.373341148264116,7.51926156109755,8.318011083361,0.236684178244701,3682,3810,8.38791875773447,6.7954949984777
"FLIR0997_2024","FLIR0997","Wood Lab Pond",2024-04-13,2024,"20:52","Night","transect","good","y",11.8,64.3,NA,1.27,10,NA,"East","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64204286,-80.42902923,41.64187508,-80.42887397,"Myah Madril","FLIR0997_2024-04","","FLIR0997_2024.jpg",8.53019888160375,8.55996482108333,6.10386829508565,9.11583854935935,0.283496592681247,8.17501267237412,8.86920850763926,0.73088546108256,3675,3790,8.92662493858884,7.73829471082905
"FLIR0999_2024","FLIR0999","Wood Lab Pond",2024-04-13,2024,"20:52","Night","transect","good","y",11.8,64.3,NA,1.18,10,NA,"South","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64204809,-80.42904165,41.64187508,-80.42887397,"Myah Madril","FLIR0999_2024-04","","FLIR0999_2024.jpg",6.73399133491747,7.06678644644177,3.43902346642813,7.9819122251904,0.88534662451503,4.86574171718422,7.67583207922974,1.28306803676926,3665,3813,7.77147048895031,4.53152786806424
"FLIR1001_2024","FLIR1001","Wood Lab Pond",2024-04-13,2024,"20:52","Night","transect","good","y",11.8,64.3,NA,1.12,10,NA,"West","c6c5207a-49cf-4300-90e9-5e7977709a07",41.64209098,-80.42907766,41.64187508,-80.42887397,"Myah Madril","FLIR1001_2024-04","","FLIR1001_2024.jpg",4.29338595299473,4.13905277403467,1.74046858697056,7.07938650733882,1.05012744745882,2.7265884718646,6.05289466010441,1.46841830555381,3800,3835,6.3122646212029,2.40880711721177
"FLIR0815_2024","FLIR0815","Phelps Pond",2024-03-15,2024,"21:49","Night","transect","good","n",6,73,NA,2.46,0,NA,"North","bc5d0ffa-4fea-4363-ae31-a601a8365431",41.69095522,-80.51251698,41.69108344,-80.51258634,"Myah Madril","FLIR0815_2024-03","","FLIR0815_2024.jpg",1.9346682402588,1.8610191299453,1.18234833141224,4.34730368439335,0.425198675434996,1.39796715929623,2.76632505242418,0.720582616711213,3783,3716,3.09839688036837,1.34080469074082
"FLIR0817_2024","FLIR0817","Phelps Pond",2024-03-15,2024,"21:52","Night","transect","good","n",6,73,NA,1.77,0,NA,"East","bc5d0ffa-4fea-4363-ae31-a601a8365431",41.69095522,-80.51244003,41.69108344,-80.51258634,"Myah Madril","FLIR0817_2024-03","","FLIR0817_2024.jpg",2.09168489393133,2.04820002607585,0.66122597943064,4.76877120491702,0.702516923799532,1.02702860617546,3.3272750140124,1.1339142034767,3829,3825,3.71741254929495,0.906604063025949
"FLIR0819_2024","FLIR0819","Phelps Pond",2024-03-15,2024,"21:52","Night","transect","good","y",6,73,NA,2.46,0,NA,"South","bc5d0ffa-4fea-4363-ae31-a601a8365431",41.69095936,-80.51250246,41.69108344,-80.51258634,"Myah Madril","FLIR0819_2024-03","","FLIR0819_2024.jpg",4.09543357071196,4.59394980524644,1.06081830735633,6.06564085201609,1.38096031556082,1.49884793379675,5.66964212522817,1.54668232330731,3735,3766,5.7899165180845,1.35661186555319
